SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200724,portal inmobiliario,rm,huechuraba,2020-07-22,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,195,195,0.0,2,2,0.0,0,0,0,3850,20.0,1638.0,425,https://www.portalinmobiliario.com/venta/casa/huechuraba-metropolitana/5731185-calisama-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,130TO150,230,140,64.0,3,3,0.0,2,0,0,5068,36.0,2375.0,468,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5544203-calle-atalaya-poniente-3540-uda
20200724,portal inmobiliario,rm,pudahuel,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,88,73,21.0,3,1,0.0,0,0,0,2604,36.0,576.0,221,https://www.portalinmobiliario.com/venta/casa/pudahuel-metropolitana/5735792-laguna-surkawel-uda
20200724,portal inmobiliario,rm,colina,2020-07-22,house,usada,-16,disponible,-16,75000,-16,N,1.0,150TO2H,327,155,111.0,4,4,0.0,1,0,1,9600,62.0,3673.0,382,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5732173-casa-full-equipada-en-chamisero-frente-alianza-francesa-3-dorm-ss-uda
20200724,portal inmobiliario,rm,colina,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,150TO2H,480,170,182.0,5,5,0.0,1,1,1,12000,71.0,6255.0,521,https://www.portalinmobiliario.com/mlc-538231997-av-santa-maria-av-chamisero-_jm
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,590,200,195.0,5,4,0.0,1,0,1,16000,80.0,7120.0,445,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5640651-camino-del-chin-huinganal-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-17,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,90,60,50.0,4,1,0.0,1,0,0,1562,26.0,749.0,479,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5724322-la-semilla-1591-uda
20200724,portal inmobiliario,rm,colina,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,100TO110,220,110,100.0,3,3,0.0,1,0,1,4500,41.0,1979.0,439,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5735431-estancia-liray-region-metropolitana-de-uda
20200724,portal inmobiliario,rm,la florida,2020-07-23,house,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,54,36,50.0,5,2,0.0,1,0,0,2565,71.0,624.0,243,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5733634-los-husares-12345-uda
20200724,portal inmobiliario,rm,las condes,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,400,140,186.0,3,2,0.0,0,0,0,15000,107.0,3008.0,200,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5564286-cerro-catedral-san-carlos-de-apoquindo-uda
20200724,portal inmobiliario,rm,penalolen,2020-07-19,house,usada,-16,disponible,-16,-16,-16,N,2.0,150TO2H,440,155,184.0,5,4,0.0,2,0,1,11000,71.0,5545.0,504,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5725376-casa-grande-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,216,170,27.0,6,5,0.0,0,0,1,12200,72.0,3905.0,320,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4614164-valle-la-dehesa-uda
20200724,portal inmobiliario,rm,las condes,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,340,160,112.0,5,3,0.0,2,0,1,14900,93.0,4724.0,317,https://www.portalinmobiliario.com/mlc-538136708-acogedora-casa-sector-san-carlos-de-apoquindo-_jm
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,130TO150,400,140,186.0,4,4,0.0,0,0,1,16500,118.0,4102.0,248,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4155056-los-trapenses-colegio-monte-tabor-uda
20200724,portal inmobiliario,rm,independencia,2020-07-20,house,usada,-16,disponible,-16,-16,-16,Y,2.0,130TO150,180,150,20.0,3,2,0.0,1,1,0,3993,27.0,1890.0,473,https://www.portalinmobiliario.com/venta/casa/independencia-metropolitana/5727719-nueva-de-matte-vivaceta-uda
20200724,portal inmobiliario,rm,huechuraba,2020-07-22,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,320,170,88.0,5,4,0.0,2,1,1,8850,52.0,4935.0,557,https://www.portalinmobiliario.com/venta/casa/huechuraba-metropolitana/5730718-casa-almagro-pedro-fontova-el-valle-5d4b-170320-m2-tour-virtual-disponible-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-18,house,usada,-16,disponible,-16,-16,-16,N,1.0,2HTO250,246,240,2.0,6,2,0.0,1,0,0,4243,18.0,3635.0,856,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5725000-nonato-cooluis-matte-larrain-uda
20200724,portal inmobiliario,rm,penalolen,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,2.0,LT30,250,1,24900.0,4,1,0.0,0,1,0,4303,4303.0,1255.0,291,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5735345-region-metropolitana-de-santiago-uda
20200724,portal inmobiliario,rm,huechuraba,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,155,160,-3.0,5,3,0.0,1,1,1,5600,36.0,2745.0,490,https://www.portalinmobiliario.com/venta/casa/huechuraba-metropolitana/5727869-casa-en-condominio-cercano-a-colegios-supermercados-centros-comerciales-locomocion-a-la-puerta-uda
